#options: 1920x1080 fps=60/1 timebase=1/60 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=18 lookahead_threads=6 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=900 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:905 out:907 type:b dur:2 cpbdur:2 q:37.76 aq:34.00 tex:4 mv:94 misc:526 imb:0 pmb:22 smb:8138 d:- ref:0 ;
in:907 out:908 type:b dur:2 cpbdur:2 q:37.77 aq:23.22 tex:46 mv:257 misc:641 imb:0 pmb:40 smb:8120 d:- ref:0 ;
in:912 out:909 type:P dur:2 cpbdur:2 q:37.74 aq:29.05 tex:21193 mv:12692 misc:5203 imb:121 pmb:1947 smb:6092 d:- ref:0 ;
in:910 out:910 type:B dur:2 cpbdur:2 q:37.75 aq:28.49 tex:165 mv:418 misc:985 imb:13 pmb:101 smb:8046 d:- ref:0 ;
in:909 out:911 type:b dur:2 cpbdur:2 q:37.76 aq:34.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:911 out:912 type:b dur:2 cpbdur:2 q:37.75 aq:33.46 tex:25 mv:105 misc:574 imb:0 pmb:31 smb:8129 d:- ref:0 ;
in:916 out:913 type:P dur:2 cpbdur:2 q:37.73 aq:29.07 tex:40477 mv:22544 misc:6235 imb:417 pmb:2716 smb:5027 d:- ref:0 ;
in:914 out:914 type:B dur:2 cpbdur:2 q:37.73 aq:28.97 tex:671 mv:897 misc:1072 imb:23 pmb:90 smb:8047 d:- ref:0 ;
in:913 out:915 type:b dur:2 cpbdur:2 q:37.74 aq:25.27 tex:104 mv:558 misc:930 imb:4 pmb:110 smb:8046 d:- ref:0 ;
in:915 out:916 type:b dur:2 cpbdur:2 q:37.73 aq:27.51 tex:36 mv:260 misc:616 imb:2 pmb:39 smb:8119 d:- ref:0 ;
in:920 out:917 type:P dur:2 cpbdur:2 q:37.71 aq:29.45 tex:20253 mv:12060 misc:5239 imb:116 pmb:1843 smb:6201 d:- ref:0 ;
in:918 out:918 type:B dur:2 cpbdur:2 q:37.72 aq:28.54 tex:467 mv:759 misc:1302 imb:21 pmb:170 smb:7969 d:- ref:0 ;
in:917 out:919 type:b dur:2 cpbdur:2 q:37.72 aq:35.35 tex:57 mv:29 misc:458 imb:0 pmb:9 smb:8151 d:- ref:0 ;
in:919 out:920 type:b dur:2 cpbdur:2 q:37.72 aq:34.00 tex:0 mv:0 misc:392 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:924 out:921 type:P dur:2 cpbdur:2 q:37.70 aq:28.92 tex:42162 mv:21671 misc:6079 imb:438 pmb:2646 smb:5076 d:- ref:0 ;
in:922 out:922 type:B dur:2 cpbdur:2 q:37.71 aq:28.58 tex:356 mv:341 misc:687 imb:19 pmb:24 smb:8117 d:- ref:0 ;
in:921 out:923 type:b dur:2 cpbdur:2 q:37.71 aq:24.08 tex:61 mv:454 misc:909 imb:2 pmb:94 smb:8064 d:- ref:0 ;
in:923 out:924 type:b dur:2 cpbdur:2 q:37.70 aq:27.33 tex:62 mv:196 misc:750 imb:1 pmb:64 smb:8095 d:- ref:0 ;
in:928 out:925 type:P dur:2 cpbdur:2 q:37.73 aq:29.04 tex:42319 mv:21691 misc:6238 imb:435 pmb:2675 smb:5050 d:- ref:0 ;
in:926 out:926 type:B dur:2 cpbdur:2 q:37.72 aq:26.46 tex:281 mv:360 misc:671 imb:5 pmb:36 smb:8119 d:- ref:0 ;
in:925 out:927 type:b dur:2 cpbdur:2 q:37.71 aq:35.37 tex:32 mv:104 misc:544 imb:0 pmb:27 smb:8133 d:- ref:0 ;
in:927 out:928 type:b dur:2 cpbdur:2 q:37.72 aq:24.85 tex:38 mv:248 misc:666 imb:0 pmb:48 smb:8112 d:- ref:0 ;
in:932 out:929 type:P dur:2 cpbdur:2 q:37.73 aq:29.20 tex:24844 mv:13446 misc:5462 imb:148 pmb:2045 smb:5967 d:- ref:0 ;
in:930 out:930 type:B dur:2 cpbdur:2 q:37.73 aq:28.65 tex:218 mv:449 misc:885 imb:9 pmb:84 smb:8067 d:- ref:0 ;
in:929 out:931 type:b dur:2 cpbdur:2 q:37.73 aq:33.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:931 out:932 type:b dur:2 cpbdur:2 q:37.73 aq:24.50 tex:41 mv:79 misc:560 imb:0 pmb:32 smb:8128 d:- ref:0 ;
in:936 out:933 type:P dur:2 cpbdur:2 q:37.75 aq:29.03 tex:43718 mv:23415 misc:6251 imb:459 pmb:2828 smb:4873 d:- ref:0 ;
in:934 out:934 type:B dur:2 cpbdur:2 q:37.74 aq:29.75 tex:1099 mv:1609 misc:1500 imb:72 pmb:119 smb:7969 d:- ref:0 ;
in:933 out:935 type:b dur:2 cpbdur:2 q:37.74 aq:31.82 tex:46 mv:604 misc:1006 imb:1 pmb:129 smb:8030 d:- ref:0 ;
in:935 out:936 type:b dur:2 cpbdur:2 q:37.74 aq:33.00 tex:10 mv:285 misc:697 imb:0 pmb:60 smb:8100 d:- ref:0 ;
in:940 out:937 type:P dur:2 cpbdur:2 q:37.74 aq:29.89 tex:21263 mv:11875 misc:5222 imb:115 pmb:1837 smb:6208 d:- ref:0 ;
in:938 out:938 type:B dur:2 cpbdur:2 q:37.74 aq:28.97 tex:219 mv:655 misc:1246 imb:10 pmb:162 smb:7988 d:- ref:0 ;
in:937 out:939 type:b dur:2 cpbdur:2 q:37.74 aq:33.35 tex:68 mv:87 misc:629 imb:0 pmb:44 smb:8116 d:- ref:0 ;
in:939 out:940 type:b dur:2 cpbdur:2 q:37.74 aq:33.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:944 out:941 type:P dur:2 cpbdur:2 q:37.73 aq:28.73 tex:39839 mv:23610 misc:6375 imb:514 pmb:2772 smb:4874 d:- ref:0 ;
in:942 out:942 type:B dur:2 cpbdur:2 q:37.74 aq:24.68 tex:265 mv:301 misc:618 imb:10 pmb:20 smb:8130 d:- ref:0 ;
in:941 out:943 type:b dur:2 cpbdur:2 q:37.74 aq:28.22 tex:60 mv:775 misc:997 imb:3 pmb:139 smb:8018 d:- ref:0 ;
in:943 out:944 type:b dur:2 cpbdur:2 q:37.74 aq:32.00 tex:17 mv:215 misc:744 imb:0 pmb:77 smb:8083 d:- ref:0 ;
in:948 out:945 type:P dur:2 cpbdur:2 q:37.76 aq:29.01 tex:35473 mv:21206 misc:6185 imb:353 pmb:2605 smb:5202 d:- ref:0 ;
in:946 out:946 type:B dur:2 cpbdur:2 q:37.75 aq:29.90 tex:243 mv:278 misc:639 imb:10 pmb:26 smb:8124 d:- ref:0 ;
in:945 out:947 type:b dur:2 cpbdur:2 q:37.74 aq:32.26 tex:28 mv:151 misc:565 imb:0 pmb:31 smb:8129 d:- ref:0 ;
in:947 out:948 type:b dur:2 cpbdur:2 q:37.75 aq:32.00 tex:10 mv:283 misc:603 imb:0 pmb:42 smb:8118 d:- ref:0 ;
in:952 out:949 type:P dur:2 cpbdur:2 q:37.74 aq:29.58 tex:18554 mv:11676 misc:5242 imb:111 pmb:1792 smb:6257 d:- ref:0 ;
in:950 out:950 type:B dur:2 cpbdur:2 q:37.75 aq:27.12 tex:141 mv:408 misc:963 imb:4 pmb:110 smb:8046 d:- ref:0 ;
in:949 out:951 type:b dur:2 cpbdur:2 q:37.76 aq:32.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:951 out:952 type:b dur:2 cpbdur:2 q:37.74 aq:33.90 tex:68 mv:147 misc:633 imb:0 pmb:51 smb:8109 d:- ref:0 ;
in:956 out:953 type:P dur:2 cpbdur:2 q:37.73 aq:29.05 tex:36473 mv:22825 misc:6294 imb:448 pmb:2652 smb:5060 d:- ref:0 ;
in:954 out:954 type:B dur:2 cpbdur:2 q:37.74 aq:29.26 tex:951 mv:1386 misc:1247 imb:60 pmb:92 smb:8008 d:- ref:0 ;
in:953 out:955 type:b dur:2 cpbdur:2 q:37.74 aq:27.65 tex:35 mv:663 misc:982 imb:1 pmb:137 smb:8022 d:- ref:0 ;
in:955 out:956 type:b dur:2 cpbdur:2 q:37.73 aq:31.00 tex:4 mv:270 misc:590 imb:0 pmb:34 smb:8126 d:- ref:0 ;
in:960 out:957 type:P dur:2 cpbdur:2 q:37.73 aq:28.99 tex:20745 mv:12830 misc:5513 imb:147 pmb:1900 smb:6113 d:- ref:0 ;
in:958 out:958 type:B dur:2 cpbdur:2 q:37.73 aq:28.17 tex:612 mv:1039 misc:1597 imb:27 pmb:223 smb:7910 d:- ref:0 ;
in:957 out:959 type:b dur:2 cpbdur:2 q:37.73 aq:32.62 tex:61 mv:67 misc:544 imb:0 pmb:29 smb:8131 d:- ref:0 ;
in:959 out:960 type:b dur:2 cpbdur:2 q:37.73 aq:31.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:964 out:961 type:P dur:2 cpbdur:2 q:37.73 aq:29.35 tex:32950 mv:21278 misc:6484 imb:438 pmb:2506 smb:5216 d:- ref:0 ;
in:962 out:962 type:B dur:2 cpbdur:2 q:37.73 aq:29.33 tex:369 mv:343 misc:688 imb:15 pmb:27 smb:8118 d:- ref:0 ;
in:961 out:963 type:b dur:2 cpbdur:2 q:37.73 aq:27.17 tex:88 mv:865 misc:1047 imb:2 pmb:156 smb:8002 d:- ref:0 ;
in:963 out:964 type:b dur:2 cpbdur:2 q:37.73 aq:24.38 tex:61 mv:258 misc:769 imb:1 pmb:74 smb:8085 d:- ref:0 ;
in:968 out:965 type:P dur:2 cpbdur:2 q:37.75 aq:29.42 tex:32292 mv:21222 misc:6582 imb:460 pmb:2424 smb:5276 d:- ref:0 ;
in:966 out:966 type:B dur:2 cpbdur:2 q:37.74 aq:26.96 tex:228 mv:311 misc:629 imb:8 pmb:25 smb:8127 d:- ref:0 ;
in:965 out:967 type:b dur:2 cpbdur:2 q:37.73 aq:30.00 tex:8 mv:136 misc:584 imb:0 pmb:35 smb:8125 d:- ref:0 ;
in:967 out:968 type:b dur:2 cpbdur:2 q:37.74 aq:30.00 tex:3 mv:272 misc:661 imb:0 pmb:47 smb:8113 d:- ref:0 ;
in:972 out:969 type:P dur:2 cpbdur:2 q:37.74 aq:30.14 tex:14981 mv:10429 misc:4958 imb:114 pmb:1502 smb:6544 d:- ref:0 ;
in:970 out:970 type:B dur:2 cpbdur:2 q:37.75 aq:27.08 tex:206 mv:486 misc:1012 imb:3 pmb:121 smb:8036 d:- ref:0 ;
in:969 out:971 type:b dur:2 cpbdur:2 q:37.75 aq:30.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:971 out:972 type:b dur:2 cpbdur:2 q:37.74 aq:26.43 tex:115 mv:206 misc:679 imb:3 pmb:56 smb:8101 d:- ref:0 ;
in:976 out:973 type:P dur:2 cpbdur:2 q:37.73 aq:29.85 tex:24509 mv:19726 misc:6229 imb:406 pmb:2219 smb:5535 d:- ref:0 ;
in:974 out:974 type:B dur:2 cpbdur:2 q:37.74 aq:29.36 tex:1072 mv:1333 misc:1363 imb:44 pmb:126 smb:7990 d:- ref:0 ;
in:973 out:975 type:b dur:2 cpbdur:2 q:37.74 aq:30.00 tex:35 mv:714 misc:1027 imb:1 pmb:138 smb:8021 d:- ref:0 ;
in:975 out:976 type:b dur:2 cpbdur:2 q:37.73 aq:27.08 tex:28 mv:217 misc:611 imb:0 pmb:38 smb:8122 d:- ref:0 ;
in:980 out:977 type:P dur:2 cpbdur:2 q:37.71 aq:30.54 tex:7222 mv:8747 misc:4575 imb:120 pmb:1097 smb:6943 d:- ref:0 ;
in:978 out:978 type:B dur:2 cpbdur:2 q:37.72 aq:29.88 tex:732 mv:1347 misc:1681 imb:30 pmb:248 smb:7882 d:- ref:0 ;
in:977 out:979 type:b dur:2 cpbdur:2 q:37.72 aq:30.42 tex:40 mv:134 misc:562 imb:0 pmb:29 smb:8131 d:- ref:0 ;
in:979 out:980 type:b dur:2 cpbdur:2 q:37.71 aq:30.00 tex:10 mv:14 misc:392 imb:1 pmb:0 smb:8159 d:- ref:0 ;
in:984 out:981 type:P dur:2 cpbdur:2 q:37.66 aq:31.71 tex:8610 mv:12235 misc:5459 imb:355 pmb:1187 smb:6618 d:- ref:0 ;
in:982 out:982 type:B dur:2 cpbdur:2 q:37.68 aq:30.92 tex:984 mv:1079 misc:1185 imb:35 pmb:98 smb:8027 d:- ref:0 ;
in:981 out:983 type:b dur:2 cpbdur:2 q:37.69 aq:30.47 tex:108 mv:1193 misc:1395 imb:5 pmb:244 smb:7911 d:- ref:0 ;
in:983 out:984 type:b dur:2 cpbdur:2 q:37.67 aq:35.39 tex:275 mv:1177 misc:1332 imb:3 pmb:196 smb:7961 d:- ref:0 ;
in:985 out:985 type:P dur:2 cpbdur:2 q:37.62 aq:31.79 tex:108 mv:43 misc:465 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:986 out:986 type:I dur:2 cpbdur:2 q:34.81 aq:24.19 tex:208068 mv:83227 misc:361 imb:8160 pmb:0 smb:0 d:- ref:;
in:990 out:987 type:P dur:2 cpbdur:2 q:37.87 aq:27.82 tex:4374 mv:6220 misc:2630 imb:40 pmb:738 smb:7382 d:- ref:0 ;
in:988 out:988 type:B dur:2 cpbdur:2 q:37.87 aq:29.97 tex:90 mv:51 misc:451 imb:0 pmb:8 smb:8152 d:- ref:0 ;
in:987 out:989 type:b dur:2 cpbdur:2 q:37.87 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:989 out:990 type:b dur:2 cpbdur:2 q:37.87 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:994 out:991 type:P dur:2 cpbdur:2 q:37.84 aq:27.50 tex:14430 mv:10531 misc:3463 imb:97 pmb:1180 smb:6883 d:- ref:0 ;
in:992 out:992 type:B dur:2 cpbdur:2 q:37.86 aq:32.02 tex:47 mv:141 misc:508 imb:0 pmb:14 smb:8146 d:- ref:0 ;
in:991 out:993 type:b dur:2 cpbdur:2 q:37.86 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:993 out:994 type:b dur:2 cpbdur:2 q:37.85 aq:24.30 tex:30 mv:9 misc:401 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:998 out:995 type:P dur:2 cpbdur:2 q:37.78 aq:28.40 tex:11486 mv:8030 misc:3092 imb:61 pmb:1011 smb:7088 d:- ref:0 ;
in:996 out:996 type:B dur:2 cpbdur:2 q:37.81 aq:26.56 tex:31 mv:11 misc:422 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:995 out:997 type:b dur:2 cpbdur:2 q:37.82 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:997 out:998 type:b dur:2 cpbdur:2 q:37.79 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1002 out:999 type:P dur:2 cpbdur:2 q:37.71 aq:27.37 tex:19159 mv:11949 misc:3484 imb:112 pmb:1378 smb:6670 d:- ref:0 ;
in:1000 out:1000 type:B dur:2 cpbdur:2 q:37.74 aq:28.72 tex:202 mv:333 misc:697 imb:5 pmb:48 smb:8107 d:- ref:0 ;
in:999 out:1001 type:b dur:2 cpbdur:2 q:37.76 aq:35.19 tex:27 mv:5 misc:400 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1001 out:1002 type:b dur:2 cpbdur:2 q:37.72 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1006 out:1003 type:P dur:2 cpbdur:2 q:37.65 aq:27.94 tex:21470 mv:12377 misc:3817 imb:161 pmb:1409 smb:6590 d:- ref:0 ;
in:1004 out:1004 type:B dur:2 cpbdur:2 q:37.68 aq:31.71 tex:108 mv:173 misc:527 imb:2 pmb:16 smb:8142 d:- ref:0 ;
in:1003 out:1005 type:b dur:2 cpbdur:2 q:37.69 aq:29.00 tex:1 mv:9 misc:406 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1005 out:1006 type:b dur:2 cpbdur:2 q:37.67 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1010 out:1007 type:P dur:2 cpbdur:2 q:37.73 aq:28.07 tex:14296 mv:9171 misc:3477 imb:92 pmb:1160 smb:6908 d:- ref:0 ;
in:1008 out:1008 type:B dur:2 cpbdur:2 q:37.69 aq:27.00 tex:0 mv:0 misc:400 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1007 out:1009 type:b dur:2 cpbdur:2 q:37.67 aq:23.29 tex:22 mv:9 misc:401 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1009 out:1010 type:b dur:2 cpbdur:2 q:37.71 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1014 out:1011 type:P dur:2 cpbdur:2 q:37.64 aq:27.36 tex:23026 mv:12572 misc:3826 imb:206 pmb:1421 smb:6533 d:- ref:0 ;
in:1012 out:1012 type:B dur:2 cpbdur:2 q:37.69 aq:31.03 tex:302 mv:446 misc:796 imb:4 pmb:60 smb:8096 d:- ref:0 ;
in:1011 out:1013 type:b dur:2 cpbdur:2 q:37.71 aq:24.21 tex:39 mv:12 misc:413 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1013 out:1014 type:b dur:2 cpbdur:2 q:37.66 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1018 out:1015 type:P dur:2 cpbdur:2 q:37.58 aq:27.71 tex:32149 mv:10479 misc:3700 imb:146 pmb:1310 smb:6704 d:- ref:0 ;
in:1016 out:1016 type:B dur:2 cpbdur:2 q:37.61 aq:31.85 tex:137 mv:101 misc:522 imb:2 pmb:34 smb:8124 d:- ref:0 ;
in:1015 out:1017 type:b dur:2 cpbdur:2 q:37.63 aq:33.36 tex:119 mv:283 misc:486 imb:14 pmb:20 smb:8126 d:- ref:0 ;
in:1017 out:1018 type:b dur:2 cpbdur:2 q:37.60 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1022 out:1019 type:P dur:2 cpbdur:2 q:37.56 aq:27.29 tex:26784 mv:13629 misc:3883 imb:238 pmb:1487 smb:6435 d:- ref:0 ;
in:1020 out:1020 type:B dur:2 cpbdur:2 q:37.57 aq:29.89 tex:269 mv:613 misc:790 imb:7 pmb:63 smb:8090 d:- ref:0 ;
in:1019 out:1021 type:b dur:2 cpbdur:2 q:37.58 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1021 out:1022 type:b dur:2 cpbdur:2 q:37.56 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1026 out:1023 type:P dur:2 cpbdur:2 q:37.53 aq:27.24 tex:23264 mv:13801 misc:4599 imb:307 pmb:1494 smb:6359 d:- ref:0 ;
in:1024 out:1024 type:B dur:2 cpbdur:2 q:37.54 aq:29.06 tex:128 mv:308 misc:620 imb:3 pmb:31 smb:8126 d:- ref:0 ;
in:1023 out:1025 type:b dur:2 cpbdur:2 q:37.55 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1025 out:1026 type:b dur:2 cpbdur:2 q:37.54 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1030 out:1027 type:P dur:2 cpbdur:2 q:37.49 aq:27.75 tex:14866 mv:9300 misc:3466 imb:94 pmb:1203 smb:6863 d:- ref:0 ;
in:1028 out:1028 type:B dur:2 cpbdur:2 q:37.51 aq:27.00 tex:9 mv:37 misc:426 imb:1 pmb:2 smb:8157 d:- ref:0 ;
in:1027 out:1029 type:b dur:2 cpbdur:2 q:37.52 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1029 out:1030 type:b dur:2 cpbdur:2 q:37.50 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1032 out:1031 type:P dur:2 cpbdur:2 q:37.45 aq:27.14 tex:20007 mv:11133 misc:4084 imb:220 pmb:1392 smb:6548 d:- ref:0 ;
in:1031 out:1032 type:b dur:2 cpbdur:2 q:37.47 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1036 out:1033 type:P dur:2 cpbdur:2 q:37.48 aq:27.85 tex:14694 mv:8586 misc:3304 imb:98 pmb:1111 smb:6951 d:- ref:0 ;
in:1034 out:1034 type:B dur:2 cpbdur:2 q:37.46 aq:23.95 tex:44 mv:24 misc:436 imb:1 pmb:3 smb:8156 d:- ref:0 ;
in:1033 out:1035 type:b dur:2 cpbdur:2 q:37.46 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1035 out:1036 type:b dur:2 cpbdur:2 q:37.47 aq:29.00 tex:0 mv:9 misc:407 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1038 out:1037 type:P dur:2 cpbdur:2 q:37.43 aq:27.21 tex:22208 mv:11477 misc:4251 imb:235 pmb:1445 smb:6480 d:- ref:0 ;
in:1037 out:1038 type:b dur:2 cpbdur:2 q:37.45 aq:27.04 tex:16 mv:5 misc:395 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1042 out:1039 type:P dur:2 cpbdur:2 q:37.39 aq:28.03 tex:15932 mv:8868 misc:3568 imb:98 pmb:1198 smb:6864 d:- ref:0 ;
in:1040 out:1040 type:B dur:2 cpbdur:2 q:37.41 aq:27.06 tex:36 mv:48 misc:444 imb:4 pmb:1 smb:8155 d:- ref:0 ;
in:1039 out:1041 type:b dur:2 cpbdur:2 q:37.42 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1041 out:1042 type:b dur:2 cpbdur:2 q:37.40 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1044 out:1043 type:P dur:2 cpbdur:2 q:37.36 aq:27.35 tex:21865 mv:11130 misc:4101 imb:209 pmb:1402 smb:6549 d:- ref:0 ;
in:1043 out:1044 type:b dur:2 cpbdur:2 q:37.37 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1048 out:1045 type:P dur:2 cpbdur:2 q:37.36 aq:27.70 tex:16179 mv:8767 misc:3446 imb:78 pmb:1229 smb:6853 d:- ref:0 ;
in:1046 out:1046 type:B dur:2 cpbdur:2 q:37.36 aq:27.00 tex:46 mv:30 misc:436 imb:2 pmb:2 smb:8156 d:- ref:0 ;
in:1045 out:1047 type:b dur:2 cpbdur:2 q:37.36 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1047 out:1048 type:b dur:2 cpbdur:2 q:37.36 aq:29.00 tex:9 mv:14 misc:401 imb:1 pmb:1 smb:8158 d:- ref:0 ;
in:1050 out:1049 type:P dur:2 cpbdur:2 q:37.29 aq:26.88 tex:24788 mv:12322 misc:4434 imb:294 pmb:1520 smb:6346 d:- ref:0 ;
in:1049 out:1050 type:b dur:2 cpbdur:2 q:37.32 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1054 out:1051 type:P dur:2 cpbdur:2 q:37.30 aq:27.64 tex:16187 mv:8951 misc:3678 imb:103 pmb:1237 smb:6820 d:- ref:0 ;
in:1052 out:1052 type:B dur:2 cpbdur:2 q:37.29 aq:23.89 tex:52 mv:27 misc:441 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:1051 out:1053 type:b dur:2 cpbdur:2 q:37.29 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1053 out:1054 type:b dur:2 cpbdur:2 q:37.30 aq:29.00 tex:17 mv:18 misc:413 imb:1 pmb:2 smb:8157 d:- ref:0 ;
in:1056 out:1055 type:P dur:2 cpbdur:2 q:37.26 aq:26.92 tex:22325 mv:10818 misc:4345 imb:220 pmb:1392 smb:6548 d:- ref:0 ;
in:1055 out:1056 type:b dur:2 cpbdur:2 q:37.28 aq:28.73 tex:20 mv:16 misc:396 imb:1 pmb:0 smb:8159 d:- ref:0 ;
in:1060 out:1057 type:P dur:2 cpbdur:2 q:37.26 aq:27.27 tex:16160 mv:8300 misc:3468 imb:86 pmb:1162 smb:6912 d:- ref:0 ;
in:1058 out:1058 type:B dur:2 cpbdur:2 q:37.26 aq:27.00 tex:39 mv:60 misc:453 imb:4 pmb:2 smb:8154 d:- ref:0 ;
in:1057 out:1059 type:b dur:2 cpbdur:2 q:37.26 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1059 out:1060 type:b dur:2 cpbdur:2 q:37.26 aq:29.00 tex:8 mv:11 misc:397 imb:1 pmb:0 smb:8159 d:- ref:0 ;
in:1062 out:1061 type:P dur:2 cpbdur:2 q:37.21 aq:26.83 tex:25485 mv:11998 misc:4477 imb:313 pmb:1480 smb:6367 d:- ref:0 ;
in:1061 out:1062 type:b dur:2 cpbdur:2 q:37.23 aq:35.72 tex:27 mv:5 misc:400 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1066 out:1063 type:P dur:2 cpbdur:2 q:37.22 aq:27.64 tex:14881 mv:8281 misc:3606 imb:86 pmb:1145 smb:6929 d:- ref:0 ;
in:1064 out:1064 type:B dur:2 cpbdur:2 q:37.22 aq:27.00 tex:32 mv:58 misc:454 imb:2 pmb:4 smb:8154 d:- ref:0 ;
in:1063 out:1065 type:b dur:2 cpbdur:2 q:37.21 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1065 out:1066 type:b dur:2 cpbdur:2 q:37.22 aq:31.87 tex:39 mv:8 misc:409 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1068 out:1067 type:P dur:2 cpbdur:2 q:37.19 aq:26.86 tex:23447 mv:11855 misc:4274 imb:243 pmb:1493 smb:6424 d:- ref:0 ;
in:1067 out:1068 type:b dur:2 cpbdur:2 q:37.21 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1072 out:1069 type:P dur:2 cpbdur:2 q:37.19 aq:27.82 tex:15898 mv:8229 misc:3569 imb:84 pmb:1168 smb:6908 d:- ref:0 ;
in:1070 out:1070 type:B dur:2 cpbdur:2 q:37.19 aq:27.30 tex:56 mv:16 misc:440 imb:0 pmb:4 smb:8156 d:- ref:0 ;
in:1069 out:1071 type:b dur:2 cpbdur:2 q:37.19 aq:29.00 tex:0 mv:0 misc:384 imb:0 pmb:0 smb:8160 d:- ref:0 ;
